x_rel,y_rel
97.56599815765118,141.0
97.66935431283028,144.0
97.77271046800938,147.5
97.87606662318846,150.0
97.97942277836756,153.5
98.08277893354666,155.0
98.18613508872575,158.0
98.28949124390485,160.5
98.39284739908395,162.0
98.49620355426303,163.5
98.59955970944213,165.5
98.70291586462123,166.0
98.80627201980032,167.0
98.90962817497942,167.0
99.01298433015852,166.5
99.1163404853376,165.5
99.2196966405167,164.5
99.3230527956958,163.5
99.42640895087489,162.0
99.52976510605399,161.0
99.63312126123309,159.5
99.73647741641217,158.0
99.83983357159127,156.0
99.94318972677037,155.5
100.04654588194946,154.5
100.14990203712856,153.0
100.25325819230765,152.0
100.35661434748674,152.0
100.45997050266584,151.0
100.56332665784494,150.0
100.66668281302402,149.5
100.77003896820312,148.5
100.87339512338222,147.5
100.97675127856131,146.0
101.08010743374041,145.5
101.18346358891951,144.5
101.2868197440986,143.0
101.3901758992777,142.0
101.4935320544568,140.5
101.59688820963588,138.5
101.70024436481498,137.0
101.80360051999408,135.0
101.90695667517316,133.5
102.01031283035226,131.0
102.11366898553136,128.5
102.21702514071045,126.0
102.32038129588955,123.0
102.42373745106865,121.0
102.52709360624773,119.0
102.63044976142683,117.0
102.73380591660593,114.5
102.83716207178502,113.0
102.94051822696412,110.5
103.04387438214322,109.0
103.1472305373223,107.5
103.2505866925014,106.5
103.3539428476805,105.0
103.45729900285959,104.5
103.56065515803868,103.0
103.66401131321778,102.0
103.76736746839688,101.0
103.87072362357597,101.0
103.97407977875507,100.5
104.07743593393417,100.0
104.18079208911325,100.0
104.28414824429235,100.0
104.38750439947145,100.0
104.49086055465054,100.0
104.59421670982964,101.0
104.69757286500874,101.0
104.80092902018782,102.0
104.90428517536692,102.5
105.00764133054602,103.5
105.11099748572511,104.5
105.2143536409042,105.5
105.3177097960833,106.5
105.42106595126239,108.5
105.52442210644149,109.5
105.62777826162059,110.5
105.73113441679968,112.0
105.83449057197878,112.5
105.93784672715788,113.5
106.04120288233698,114.0
106.14455903751607,114.5
106.24791519269516,114.0
106.35127134787426,114.0
106.45462750305336,112.5
106.55798365823244,111.5
106.66133981341154,109.5
106.76469596859064,108.5
106.86805212376973,104.0
106.97140827894883,102.0
107.07476443412793,99.5
107.17812058930701,98.0
107.28147674448611,94.5
107.38483289966521,93.5
107.4881890548443,91.5
107.5915452100234,90.5
107.6949013652025,88.5
107.79825752038158,88.0
107.90161367556068,86.0
108.00496983073978,86.0
108.10832598591887,85.0
108.21168214109797,85.0
108.31503829627707,84.5
108.41839445145617,84.5
108.52175060663525,84.5
108.62510676181435,85.0
108.72846291699345,85.5
108.83181907217254,86.0
108.93517522735164,87.0
109.03853138253073,87.5
109.14188753770982,88.5
109.24524369288892,89.0
109.34859984806802,90.0
109.4519560032471,90.0
109.5553121584262,89.5
109.6586683136053,88.5
109.76202446878439,87.5
109.86538062396349,84.0
109.96873677914259,81.5
110.07209293432167,79.5
110.17544908950077,76.5
110.27880524467987,73.5
110.38216139985896,70.5
110.48551755503806,68.5
110.58887371021716,66.0
110.69222986539624,64.0
110.79558602057534,62.5
110.89894217575444,61.5
111.00229833093353,60.0
111.10565448611263,59.0
111.20901064129173,58.0
111.31236679647081,57.5
111.41572295164991,57.0
111.51907910682901,56.0
111.6224352620081,56.0
111.7257914171872,55.5
111.8291475723663,54.5
111.93250372754538,54.5
112.03585988272448,54.5
112.13921603790358,54.5
112.24257219308267,54.5
112.34592834826176,54.5
112.44928450344086,54.5
112.55264065861995,54.0
112.65599681379905,54.0
112.75935296897815,53.5
112.86270912415723,53.5
112.96606527933633,53.5
113.06942143451543,53.5
113.17277758969452,53.0
113.27613374487362,53.0
