x_rel,y_rel
105.25277666515288,108.25
105.75599905696207,105.95652173913044
106.25922144877126,102.0
106.76244384058046,100.5
107.26566623238965,99.5
107.76888862419884,94.5
108.27211101600803,87.0
108.77533340781721,87.0
109.2785557996264,76.5
109.78177819143559,74.44444444444446
110.28500058324478,70.0
110.78822297505397,60.5
111.29144536686316,58.0
111.79466775867236,57.5
112.29789015048155,53.5
112.80111254229074,51.5
113.30433493409993,51.0
113.80755732590912,49.5
114.3107797177183,48.5
114.8140021095275,47.5
115.31722450133668,48.5
115.82044689314587,48.5
116.32366928495507,48.0
116.82689167676426,48.0
117.33011406857345,48.0
117.83333646038264,48.0
118.33655885219183,48.5
118.83978124400102,48.0
119.3430036358102,47.0
119.8462260276194,46.5
120.34944841942858,47.0
120.85267081123779,47.5
121.35589320304697,47.5
121.85911559485616,47.5
122.36233798666535,47.5
122.86556037847454,48.0
123.36878277028373,47.5
123.87200516209292,48.5
124.3752275539021,48.0
124.8784499457113,48.0
125.38167233752048,47.5
125.88489472932969,47.5
126.38811712113888,48.5
126.89133951294806,48.5
127.39456190475725,48.5
127.89778429656644,48.5
128.40100668837565,48.5
128.90422908018482,48.5
129.407451471994,48.5
129.9106738638032,48.0
130.41389625561237,48.0
130.91711864742157,48.0
131.42034103923075,48.5
131.92356343103995,48.5
132.42678582284913,48.0
132.93000821465833,48.0
133.43323060646753,48.0
133.9364529982767,48.0
134.4396753900859,48.0
134.94289778189508,48.0
135.4461201737043,48.0
135.94934256551346,48.5
136.45256495732266,48.0
136.95578734913184,48.0
137.45900974094104,47.5
137.96223213275024,47.5
138.46545452455942,48.0
138.96867691636862,48.0
139.4718993081778,47.5
139.975121699987,48.0
140.47834409179617,48.0
140.98156648360538,48.0
141.48478887541455,48.0
141.98801126722375,48.0
142.49123365903296,47.5
142.99445605084213,48.0
143.49767844265133,48.5
144.0009008344605,48.0
144.5041232262697,48.5
145.0073456180789,48.0
145.5105680098881,48.0
