x_rel,y_rel
66.63329417668942,99.5
66.83886229000902,98.0
67.04443040332863,97.5
67.24999851664825,97.0
67.45556662996785,96.5
67.66113474328746,96.5
67.86670285660706,98.5
68.07227096992668,100.6
68.27783908324628,104.0
68.48340719656589,106.5
68.6889753098855,109.5
68.8945434232051,109.5
69.10011153652472,106.5
69.30567964984432,102.0
69.51124776316394,101.0
69.71681587648355,97.0
69.92238398980315,92.0
70.12795210312277,87.0
70.33352021644237,83.66666666666666
70.53908832976198,82.5
70.7446564430816,81.5
70.9502245564012,81.5
71.15579266972081,84.0
71.36136078304041,85.0
71.56692889636003,86.77777777777777
71.77249700967963,90.5
71.97806512299924,92.0
72.18363323631885,94.0
72.38920134963845,96.0
72.59476946295807,94.0
72.80033757627767,91.5
73.00590568959728,88.5
73.2114738029169,87.5
73.4170419162365,84.0
73.62261002955611,81.0
73.82817814287571,78.16666666666666
74.03374625619533,77.0
74.23931436951493,76.5
74.44488248283454,77.0
74.65045059615416,78.0
74.85601870947376,77.0
75.06158682279337,76.5
75.26715493611297,74.5
75.47272304943259,70.0
75.6782911627522,65.5
75.8838592760718,62.5
76.08942738939142,60.0
76.29499550271102,56.0
76.50056361603063,55.5
76.70613172935025,54.5
76.91169984266985,54.0
77.11726795598946,53.5
77.32283606930906,53.5
77.52840418262868,53.5
77.73397229594828,53.5
77.93954040926789,53.0
78.1451085225875,52.0
78.3506766359071,51.0
78.55624474922672,50.0
78.76181286254632,49.5
78.96738097586594,49.0
79.17294908918555,48.5
79.37851720250515,48.5
79.58408531582477,48.400000000000006
79.78965342914437,48.5
79.99522154246398,48.5
80.20078965578358,48.0
80.4063577691032,48.5
80.61192588242281,48.5
80.81749399574241,48.5
81.02306210906202,48.5
81.22863022238163,48.5
81.43419833570124,48.5
81.63976644902085,48.5
81.84533456234045,49.0
82.05090267566007,49.0
82.25647078897967,48.5
82.46203890229928,48.0
82.6676070156189,48.0
82.8731751289385,48.5
83.07874324225811,48.5
83.28431135557771,48.5
83.48987946889733,48.5
83.69544758221693,48.5
83.90101569553654,48.5
84.10658380885616,48.0
84.31215192217576,48.0
84.51772003549537,48.5
84.72328814881497,48.5
84.92885626213459,48.5
85.1344243754542,48.5
85.3399924887738,48.0
85.54556060209342,48.0
85.75112871541302,48.0
85.95669682873263,48.0
86.16226494205225,48.0
86.36783305537185,48.0
86.57340116869146,48.5
86.77896928201106,48.5
86.98453739533068,48.0
87.19010550865028,48.5
